0.749249E+03 -0.269448E+02  0.315289E+00
0.750050E+03 -0.270081E+02  0.314937E+00
0.750851E+03 -0.270715E+02  0.314652E+00
0.751652E+03 -0.271348E+02  0.314434E+00
0.752452E+03 -0.271980E+02  0.314287E+00
0.753253E+03 -0.272612E+02  0.314211E+00
0.754054E+03 -0.273244E+02  0.314209E+00
0.754855E+03 -0.273875E+02  0.314282E+00
0.755656E+03 -0.274505E+02  0.314431E+00
0.756456E+03 -0.275135E+02  0.314660E+00
0.757257E+03 -0.275765E+02  0.314967E+00
0.758058E+03 -0.276394E+02  0.315350E+00
0.758859E+03 -0.277022E+02  0.315810E+00
0.759660E+03 -0.277650E+02  0.316343E+00
0.760460E+03 -0.278278E+02  0.316949E+00
0.761261E+03 -0.278905E+02  0.317625E+00
0.762062E+03 -0.279532E+02  0.318371E+00
0.762863E+03 -0.280159E+02  0.319185E+00
0.763664E+03 -0.280786E+02  0.320065E+00
0.764464E+03 -0.281412E+02  0.321010E+00
0.765265E+03 -0.282039E+02  0.322018E+00
0.766066E+03 -0.282665E+02  0.323088E+00
0.766867E+03 -0.283291E+02  0.324218E+00
0.767668E+03 -0.283918E+02  0.325407E+00
0.768468E+03 -0.284544E+02  0.326653E+00
0.769269E+03 -0.285170E+02  0.327954E+00
0.770070E+03 -0.285797E+02  0.329310E+00
0.770871E+03 -0.286424E+02  0.330718E+00
0.771672E+03 -0.287051E+02  0.332177E+00
0.772472E+03 -0.287678E+02  0.333686E+00
0.773273E+03 -0.288306E+02  0.335243E+00
0.774074E+03 -0.288934E+02  0.336846E+00
0.774875E+03 -0.289562E+02  0.338494E+00
0.775676E+03 -0.290191E+02  0.340185E+00
0.776476E+03 -0.290821E+02  0.341919E+00
0.777277E+03 -0.291451E+02  0.343692E+00
0.778078E+03 -0.292081E+02  0.345505E+00
0.778879E+03 -0.292712E+02  0.347354E+00
0.779680E+03 -0.293344E+02  0.349240E+00
0.780480E+03 -0.293976E+02  0.351160E+00
0.781281E+03 -0.294610E+02  0.353112E+00
0.782082E+03 -0.295244E+02  0.355095E+00
0.782883E+03 -0.295878E+02  0.357109E+00
0.783684E+03 -0.296514E+02  0.359150E+00
0.784484E+03 -0.297151E+02  0.361218E+00
0.785285E+03 -0.297789E+02  0.363311E+00
0.786086E+03 -0.298427E+02  0.365427E+00
0.786887E+03 -0.299067E+02  0.367566E+00
0.787688E+03 -0.299708E+02  0.369724E+00
0.788488E+03 -0.300350E+02  0.371902E+00
0.789289E+03 -0.300993E+02  0.374097E+00
0.790090E+03 -0.301637E+02  0.376309E+00
0.790891E+03 -0.302283E+02  0.378534E+00
0.791692E+03 -0.302930E+02  0.380772E+00
0.792492E+03 -0.303578E+02  0.383022E+00
0.793293E+03 -0.304228E+02  0.385281E+00
0.794094E+03 -0.304879E+02  0.387549E+00
0.794895E+03 -0.305531E+02  0.389823E+00
0.795696E+03 -0.306185E+02  0.392103E+00
0.796496E+03 -0.306841E+02  0.394386E+00
0.797297E+03 -0.307498E+02  0.396671E+00
0.798098E+03 -0.308157E+02  0.398957E+00
0.798899E+03 -0.308818E+02  0.401242E+00
0.799700E+03 -0.309481E+02  0.403524E+00
0.800501E+03 -0.310145E+02  0.405803E+00
0.801301E+03 -0.310811E+02  0.408076E+00
0.802102E+03 -0.311479E+02  0.410342E+00
0.802903E+03 -0.312149E+02  0.412599E+00
0.803704E+03 -0.312820E+02  0.414846E+00
0.804505E+03 -0.313494E+02  0.417082E+00
0.805305E+03 -0.314170E+02  0.419304E+00
0.806106E+03 -0.314848E+02  0.421512E+00
0.806907E+03 -0.315528E+02  0.423703E+00
0.807708E+03 -0.316210E+02  0.425877E+00
0.808509E+03 -0.316895E+02  0.428032E+00
0.809309E+03 -0.317581E+02  0.430165E+00
0.810110E+03 -0.318270E+02  0.432277E+00
0.810911E+03 -0.318962E+02  0.434364E+00
0.811712E+03 -0.319655E+02  0.436426E+00
0.812513E+03 -0.320352E+02  0.438462E+00
0.813313E+03 -0.321050E+02  0.440469E+00
0.814114E+03 -0.321751E+02  0.442445E+00
0.814915E+03 -0.322455E+02  0.444391E+00
0.815716E+03 -0.323162E+02  0.446303E+00
0.816517E+03 -0.323870E+02  0.448181E+00
0.817317E+03 -0.324582E+02  0.450022E+00
0.818118E+03 -0.325297E+02  0.451826E+00
0.818919E+03 -0.326014E+02  0.453591E+00
0.819720E+03 -0.326734E+02  0.455316E+00
0.820521E+03 -0.327457E+02  0.456998E+00
0.821321E+03 -0.328182E+02  0.458636E+00
0.822122E+03 -0.328911E+02  0.460230E+00
0.822923E+03 -0.329643E+02  0.461780E+00
0.823724E+03 -0.330377E+02  0.463286E+00
0.824525E+03 -0.331114E+02  0.464750E+00
0.825325E+03 -0.331854E+02  0.466172E+00
0.826126E+03 -0.332597E+02  0.467553E+00
0.826927E+03 -0.333342E+02  0.468894E+00
0.827728E+03 -0.334090E+02  0.470194E+00
0.828529E+03 -0.334840E+02  0.471456E+00
0.829329E+03 -0.335593E+02  0.472678E+00
0.830130E+03 -0.336349E+02  0.473863E+00
0.830931E+03 -0.337107E+02  0.475011E+00
0.831732E+03 -0.337867E+02  0.476122E+00
0.832533E+03 -0.338629E+02  0.477198E+00
0.833333E+03 -0.339394E+02  0.478238E+00
0.834134E+03 -0.340161E+02  0.479244E+00
0.834935E+03 -0.340930E+02  0.480216E+00
0.835736E+03 -0.341701E+02  0.481155E+00
0.836537E+03 -0.342475E+02  0.482061E+00
0.837337E+03 -0.343250E+02  0.482936E+00
0.838138E+03 -0.344028E+02  0.483780E+00
0.838939E+03 -0.344807E+02  0.484593E+00
0.839740E+03 -0.345588E+02  0.485376E+00
0.840541E+03 -0.346371E+02  0.486131E+00
0.841341E+03 -0.347156E+02  0.486857E+00
0.842142E+03 -0.347943E+02  0.487555E+00
0.842943E+03 -0.348731E+02  0.488226E+00
0.843744E+03 -0.349521E+02  0.488871E+00
0.844545E+03 -0.350313E+02  0.489490E+00
0.845345E+03 -0.351106E+02  0.490085E+00
0.846146E+03 -0.351901E+02  0.490655E+00
0.846947E+03 -0.352697E+02  0.491201E+00
0.847748E+03 -0.353495E+02  0.491724E+00
0.848549E+03 -0.354294E+02  0.492225E+00
0.849349E+03 -0.355094E+02  0.492704E+00
0.850150E+03 -0.355896E+02  0.493163E+00
0.850951E+03 -0.356699E+02  0.493601E+00
0.851752E+03 -0.357503E+02  0.494019E+00
0.852553E+03 -0.358309E+02  0.494419E+00
0.853353E+03 -0.359115E+02  0.494800E+00
0.854154E+03 -0.359923E+02  0.495164E+00
0.854955E+03 -0.360731E+02  0.495511E+00
0.855756E+03 -0.361541E+02  0.495841E+00
0.856557E+03 -0.362351E+02  0.496156E+00
0.857357E+03 -0.363162E+02  0.496457E+00
0.858158E+03 -0.363974E+02  0.496743E+00
0.858959E+03 -0.364787E+02  0.497015E+00
0.859760E+03 -0.365601E+02  0.497275E+00
0.860561E+03 -0.366415E+02  0.497522E+00
0.861361E+03 -0.367230E+02  0.497758E+00
0.862162E+03 -0.368046E+02  0.497984E+00
0.862963E+03 -0.368862E+02  0.498199E+00
0.863764E+03 -0.369679E+02  0.498404E+00
0.864565E+03 -0.370496E+02  0.498601E+00
0.865365E+03 -0.371313E+02  0.498790E+00
0.866166E+03 -0.372131E+02  0.498971E+00
0.866967E+03 -0.372949E+02  0.499145E+00
0.867768E+03 -0.373768E+02  0.499314E+00
0.868569E+03 -0.374586E+02  0.499477E+00
0.869369E+03 -0.375405E+02  0.499635E+00
0.870170E+03 -0.376224E+02  0.499789E+00
0.870971E+03 -0.377043E+02  0.499940E+00
0.871772E+03 -0.377862E+02  0.500088E+00
0.872573E+03 -0.378681E+02  0.500235E+00
0.873373E+03 -0.379501E+02  0.500379E+00
0.874174E+03 -0.380319E+02  0.500523E+00
0.874975E+03 -0.381138E+02  0.500668E+00
0.875776E+03 -0.381957E+02  0.500812E+00
0.876577E+03 -0.382775E+02  0.500958E+00
0.877377E+03 -0.383593E+02  0.501107E+00
0.878178E+03 -0.384411E+02  0.501257E+00
0.878979E+03 -0.385228E+02  0.501412E+00
0.879780E+03 -0.386045E+02  0.501570E+00
0.880581E+03 -0.386862E+02  0.501733E+00
0.881381E+03 -0.387678E+02  0.501901E+00
0.882182E+03 -0.388493E+02  0.502076E+00
0.882983E+03 -0.389308E+02  0.502257E+00
0.883784E+03 -0.390122E+02  0.502446E+00
0.884585E+03 -0.390936E+02  0.502643E+00
0.885385E+03 -0.391748E+02  0.502848E+00
0.886186E+03 -0.392560E+02  0.503063E+00
0.886987E+03 -0.393371E+02  0.503289E+00
0.887788E+03 -0.394181E+02  0.503525E+00
0.888589E+03 -0.394990E+02  0.503772E+00
0.889389E+03 -0.395799E+02  0.504032E+00
0.890190E+03 -0.396606E+02  0.504304E+00
0.890991E+03 -0.397412E+02  0.504590E+00
0.891792E+03 -0.398217E+02  0.504891E+00
0.892593E+03 -0.399021E+02  0.505206E+00
0.893393E+03 -0.399823E+02  0.505535E+00
0.894194E+03 -0.400625E+02  0.505880E+00
0.894995E+03 -0.401425E+02  0.506238E+00
0.895796E+03 -0.402224E+02  0.506610E+00
0.896597E+03 -0.403023E+02  0.506996E+00
0.897397E+03 -0.403820E+02  0.507395E+00
0.898198E+03 -0.404616E+02  0.507807E+00
0.898999E+03 -0.405411E+02  0.508231E+00
0.899800E+03 -0.406205E+02  0.508667E+00
0.900601E+03 -0.406999E+02  0.509116E+00
0.901401E+03 -0.407791E+02  0.509576E+00
0.902202E+03 -0.408582E+02  0.510047E+00
0.903003E+03 -0.409373E+02  0.510529E+00
0.903804E+03 -0.410162E+02  0.511022E+00
0.904605E+03 -0.410951E+02  0.511526E+00
0.905405E+03 -0.411739E+02  0.512039E+00
0.906206E+03 -0.412526E+02  0.512562E+00
0.907007E+03 -0.413313E+02  0.513094E+00
0.907808E+03 -0.414098E+02  0.513635E+00
0.908609E+03 -0.414883E+02  0.514185E+00
0.909409E+03 -0.415668E+02  0.514744E+00
0.910210E+03 -0.416451E+02  0.515310E+00
0.911011E+03 -0.417234E+02  0.515885E+00
0.911812E+03 -0.418016E+02  0.516466E+00
0.912613E+03 -0.418798E+02  0.517055E+00
0.913413E+03 -0.419579E+02  0.517651E+00
0.914214E+03 -0.420360E+02  0.518253E+00
0.915015E+03 -0.421140E+02  0.518861E+00
0.915816E+03 -0.421919E+02  0.519476E+00
0.916617E+03 -0.422698E+02  0.520096E+00
0.917417E+03 -0.423477E+02  0.520721E+00
0.918218E+03 -0.424255E+02  0.521350E+00
0.919019E+03 -0.425032E+02  0.521985E+00
0.919820E+03 -0.425810E+02  0.522624E+00
0.920621E+03 -0.426587E+02  0.523266E+00
0.921421E+03 -0.427363E+02  0.523913E+00
0.922222E+03 -0.428139E+02  0.524562E+00
0.923023E+03 -0.428915E+02  0.525215E+00
0.923824E+03 -0.429691E+02  0.525871E+00
0.924625E+03 -0.430466E+02  0.526528E+00
0.925425E+03 -0.431241E+02  0.527188E+00
0.926226E+03 -0.432016E+02  0.527849E+00
0.927027E+03 -0.432791E+02  0.528512E+00
0.927828E+03 -0.433565E+02  0.529176E+00
0.928629E+03 -0.434340E+02  0.529841E+00
0.929429E+03 -0.435114E+02  0.530506E+00
0.930230E+03 -0.435888E+02  0.531172E+00
0.931031E+03 -0.436662E+02  0.531837E+00
0.931832E+03 -0.437436E+02  0.532501E+00
0.932633E+03 -0.438210E+02  0.533165E+00
0.933433E+03 -0.438984E+02  0.533828E+00
0.934234E+03 -0.439758E+02  0.534489E+00
0.935035E+03 -0.440532E+02  0.535148E+00
0.935836E+03 -0.441306E+02  0.535806E+00
0.936637E+03 -0.442081E+02  0.536461E+00
0.937437E+03 -0.442855E+02  0.537113E+00
0.938238E+03 -0.443629E+02  0.537762E+00
0.939039E+03 -0.444404E+02  0.538408E+00
0.939840E+03 -0.445179E+02  0.539050E+00
0.940641E+03 -0.445954E+02  0.539688E+00
0.941441E+03 -0.446729E+02  0.540322E+00
0.942242E+03 -0.447504E+02  0.540951E+00
0.943043E+03 -0.448280E+02  0.541575E+00
0.943844E+03 -0.449056E+02  0.542194E+00
0.944645E+03 -0.449833E+02  0.542807E+00
0.945445E+03 -0.450609E+02  0.543414E+00
0.946246E+03 -0.451386E+02  0.544015E+00
0.947047E+03 -0.452164E+02  0.544610E+00
0.947848E+03 -0.452942E+02  0.545198E+00
0.948649E+03 -0.453720E+02  0.545778E+00
0.949449E+03 -0.454499E+02  0.546351E+00
0.950250E+03 -0.455278E+02  0.546916E+00
0.951051E+03 -0.456058E+02  0.547473E+00
0.951852E+03 -0.456838E+02  0.548022E+00
0.952653E+03 -0.457619E+02  0.548561E+00
0.953453E+03 -0.458400E+02  0.549092E+00
0.954254E+03 -0.459182E+02  0.549613E+00
0.955055E+03 -0.459965E+02  0.550125E+00
0.955856E+03 -0.460748E+02  0.550626E+00
0.956657E+03 -0.461532E+02  0.551117E+00
0.957457E+03 -0.462316E+02  0.551598E+00
0.958258E+03 -0.463102E+02  0.552067E+00
0.959059E+03 -0.463888E+02  0.552525E+00
0.959860E+03 -0.464674E+02  0.552972E+00
0.960661E+03 -0.465462E+02  0.553406E+00
0.961461E+03 -0.466250E+02  0.553828E+00
0.962262E+03 -0.467040E+02  0.554238E+00
0.963063E+03 -0.467830E+02  0.554634E+00
0.963864E+03 -0.468621E+02  0.555018E+00
0.964665E+03 -0.469412E+02  0.555388E+00
0.965465E+03 -0.470205E+02  0.555744E+00
0.966266E+03 -0.470999E+02  0.556085E+00
0.967067E+03 -0.471793E+02  0.556413E+00
0.967868E+03 -0.472589E+02  0.556725E+00
0.968669E+03 -0.473386E+02  0.557022E+00
0.969469E+03 -0.474183E+02  0.557304E+00
0.970270E+03 -0.474982E+02  0.557570E+00
0.971071E+03 -0.475782E+02  0.557820E+00
0.971872E+03 -0.476583E+02  0.558054E+00
0.972673E+03 -0.477385E+02  0.558270E+00
0.973473E+03 -0.478188E+02  0.558470E+00
0.974274E+03 -0.478993E+02  0.558652E+00
0.975075E+03 -0.479798E+02  0.558817E+00
0.975876E+03 -0.480605E+02  0.558964E+00
0.976677E+03 -0.481413E+02  0.559092E+00
0.977477E+03 -0.482222E+02  0.559202E+00
0.978278E+03 -0.483033E+02  0.559292E+00
0.979079E+03 -0.483845E+02  0.559364E+00
0.979880E+03 -0.484658E+02  0.559415E+00
0.980681E+03 -0.485473E+02  0.559447E+00
0.981481E+03 -0.486289E+02  0.559459E+00
0.982282E+03 -0.487106E+02  0.559450E+00
0.983083E+03 -0.487925E+02  0.559420E+00
0.983884E+03 -0.488745E+02  0.559369E+00
0.984685E+03 -0.489567E+02  0.559297E+00
0.985485E+03 -0.490390E+02  0.559203E+00
0.986286E+03 -0.491215E+02  0.559090E+00
0.987087E+03 -0.492041E+02  0.558957E+00
0.987888E+03 -0.492869E+02  0.558805E+00
0.988689E+03 -0.493698E+02  0.558634E+00
0.989489E+03 -0.494528E+02  0.558447E+00
0.990290E+03 -0.495361E+02  0.558242E+00
0.991091E+03 -0.496194E+02  0.558022E+00
0.991892E+03 -0.497029E+02  0.557786E+00
0.992693E+03 -0.497866E+02  0.557535E+00
0.993493E+03 -0.498704E+02  0.557271E+00
0.994294E+03 -0.499543E+02  0.556993E+00
0.995095E+03 -0.500384E+02  0.556703E+00
0.995896E+03 -0.501227E+02  0.556401E+00
0.996697E+03 -0.502071E+02  0.556088E+00
0.997497E+03 -0.502916E+02  0.555764E+00
0.998298E+03 -0.503763E+02  0.555431E+00
0.999099E+03 -0.504612E+02  0.555088E+00
0.999900E+03 -0.505462E+02  0.554738E+00
0.100070E+04 -0.506313E+02  0.554379E+00
0.100150E+04 -0.507166E+02  0.554014E+00
0.100230E+04 -0.508020E+02  0.553643E+00
0.100310E+04 -0.508876E+02  0.553265E+00
0.100390E+04 -0.509733E+02  0.552884E+00
0.100470E+04 -0.510592E+02  0.552498E+00
0.100551E+04 -0.511453E+02  0.552108E+00
0.100631E+04 -0.512314E+02  0.551716E+00
0.100711E+04 -0.513178E+02  0.551322E+00
0.100791E+04 -0.514043E+02  0.550926E+00
0.100871E+04 -0.514909E+02  0.550530E+00
0.100951E+04 -0.515777E+02  0.550134E+00
0.101031E+04 -0.516646E+02  0.549739E+00
0.101111E+04 -0.517517E+02  0.549345E+00
0.101191E+04 -0.518389E+02  0.548953E+00
0.101271E+04 -0.519263E+02  0.548565E+00
0.101351E+04 -0.520138E+02  0.548180E+00
0.101431E+04 -0.521015E+02  0.547799E+00
0.101512E+04 -0.521893E+02  0.547423E+00
0.101592E+04 -0.522773E+02  0.547053E+00
0.101672E+04 -0.523654E+02  0.546689E+00
0.101752E+04 -0.524537E+02  0.546332E+00
0.101832E+04 -0.525421E+02  0.545984E+00
0.101912E+04 -0.526307E+02  0.545643E+00
0.101992E+04 -0.527194E+02  0.545312E+00
0.102072E+04 -0.528082E+02  0.544991E+00
0.102152E+04 -0.528973E+02  0.544680E+00
0.102232E+04 -0.529864E+02  0.544381E+00
0.102312E+04 -0.530758E+02  0.544093E+00
0.102392E+04 -0.531652E+02  0.543819E+00
0.102472E+04 -0.532548E+02  0.543558E+00
0.102553E+04 -0.533446E+02  0.543311E+00
0.102633E+04 -0.534345E+02  0.543078E+00
0.102713E+04 -0.535246E+02  0.542862E+00
0.102793E+04 -0.536148E+02  0.542661E+00
0.102873E+04 -0.537052E+02  0.542477E+00
0.102953E+04 -0.537957E+02  0.542311E+00
0.103033E+04 -0.538864E+02  0.542164E+00
0.103113E+04 -0.539772E+02  0.542035E+00
0.103193E+04 -0.540682E+02  0.541926E+00
0.103273E+04 -0.541593E+02  0.541837E+00
0.103353E+04 -0.542506E+02  0.541770E+00
0.103433E+04 -0.543420E+02  0.541724E+00
0.103514E+04 -0.544336E+02  0.541701E+00
0.103594E+04 -0.545253E+02  0.541702E+00
0.103674E+04 -0.546172E+02  0.541726E+00
0.103754E+04 -0.547092E+02  0.541774E+00
0.103834E+04 -0.548014E+02  0.541849E+00
0.103914E+04 -0.548937E+02  0.541949E+00
0.103994E+04 -0.549862E+02  0.542076E+00
0.104074E+04 -0.550788E+02  0.542230E+00
0.104154E+04 -0.551716E+02  0.542412E+00
0.104234E+04 -0.552645E+02  0.542624E+00
0.104314E+04 -0.553576E+02  0.542864E+00
0.104394E+04 -0.554508E+02  0.543135E+00
0.104474E+04 -0.555442E+02  0.543437E+00
0.104555E+04 -0.556377E+02  0.543771E+00
0.104635E+04 -0.557314E+02  0.544137E+00
0.104715E+04 -0.558253E+02  0.544536E+00
0.104795E+04 -0.559193E+02  0.544969E+00
0.104875E+04 -0.560134E+02  0.545436E+00
0.104955E+04 -0.561077E+02  0.545939E+00
0.105035E+04 -0.562021E+02  0.546477E+00
0.105115E+04 -0.562967E+02  0.547052E+00
0.105195E+04 -0.563915E+02  0.547664E+00
0.105275E+04 -0.564863E+02  0.548314E+00
0.105355E+04 -0.565814E+02  0.549003E+00
0.105435E+04 -0.566766E+02  0.549731E+00
0.105516E+04 -0.567719E+02  0.550499E+00
0.105596E+04 -0.568674E+02  0.551308E+00
0.105676E+04 -0.569631E+02  0.552158E+00
0.105756E+04 -0.570589E+02  0.553051E+00
0.105836E+04 -0.571549E+02  0.553986E+00
0.105916E+04 -0.572510E+02  0.554965E+00
0.105996E+04 -0.573472E+02  0.555989E+00
0.106076E+04 -0.574436E+02  0.557057E+00
0.106156E+04 -0.575402E+02  0.558171E+00
0.106236E+04 -0.576369E+02  0.559331E+00
0.106316E+04 -0.577338E+02  0.560539E+00
0.106396E+04 -0.578308E+02  0.561794E+00
0.106476E+04 -0.579280E+02  0.563097E+00
0.106557E+04 -0.580253E+02  0.564450E+00
0.106637E+04 -0.581228E+02  0.565853E+00
0.106717E+04 -0.582204E+02  0.567306E+00
0.106797E+04 -0.583182E+02  0.568811E+00
0.106877E+04 -0.584161E+02  0.570367E+00
0.106957E+04 -0.585142E+02  0.571977E+00
0.107037E+04 -0.586124E+02  0.573639E+00
0.107117E+04 -0.587108E+02  0.575356E+00
0.107197E+04 -0.588094E+02  0.577128E+00
0.107277E+04 -0.589081E+02  0.578955E+00
0.107357E+04 -0.590069E+02  0.580838E+00
0.107437E+04 -0.591059E+02  0.582778E+00
0.107518E+04 -0.592051E+02  0.584776E+00
0.107598E+04 -0.593044E+02  0.586832E+00
0.107678E+04 -0.594038E+02  0.588947E+00
0.107758E+04 -0.595034E+02  0.591122E+00
0.107838E+04 -0.596032E+02  0.593357E+00
0.107918E+04 -0.597031E+02  0.595654E+00
0.107998E+04 -0.598032E+02  0.598012E+00
0.108078E+04 -0.599034E+02  0.600432E+00
0.108158E+04 -0.600038E+02  0.602916E+00
0.108238E+04 -0.601043E+02  0.605464E+00
0.108318E+04 -0.602050E+02  0.608076E+00
0.108398E+04 -0.603058E+02  0.610754E+00
0.108478E+04 -0.604068E+02  0.613498E+00
0.108559E+04 -0.605079E+02  0.616308E+00
0.108639E+04 -0.606092E+02  0.619186E+00
0.108719E+04 -0.607107E+02  0.622132E+00
0.108799E+04 -0.608123E+02  0.625147E+00
0.108879E+04 -0.609140E+02  0.628230E+00
0.108959E+04 -0.610159E+02  0.631382E+00
0.109039E+04 -0.611180E+02  0.634602E+00
0.109119E+04 -0.612202E+02  0.637889E+00
0.109199E+04 -0.613225E+02  0.641242E+00
0.109279E+04 -0.614250E+02  0.644661E+00
0.109359E+04 -0.615277E+02  0.648145E+00
0.109439E+04 -0.616304E+02  0.651695E+00
0.109520E+04 -0.617334E+02  0.655308E+00
0.109600E+04 -0.618364E+02  0.658985E+00
0.109680E+04 -0.619396E+02  0.662725E+00
0.109760E+04 -0.620429E+02  0.666528E+00
0.109840E+04 -0.621464E+02  0.670392E+00
0.109920E+04 -0.622500E+02  0.674317E+00
0.110000E+04 -0.623537E+02  0.678304E+00
